t_video_s,LinPower_true,video,LinPower_fit_mse,LinPower_fit_anchor
1803.4,761000.0,88.1515671024616,731689.5426563073,727712.1050088287
1803.5,761000.0,88.30102956518147,734234.2341917348,730065.4229364737
1803.6,761000.0,88.20564389613635,732610.2337557515,728563.5555048832
1803.7,761000.0,88.15802188404868,731799.4393338326,727813.7369032288
1803.8,761000.0,87.97911639565116,728753.4619447142,724996.8323404486
1803.9,761000.0,88.14114741954491,731512.1410637104,727548.0449086404
1804.0,761000.0,88.15087226052847,731677.7125395441,727701.1645763728
1804.1,761000.0,88.2525694135887,733409.1699226229,729302.4076519378
1804.2,761000.0,88.16058530512335,731843.0831745118,727854.0985074828
1804.3,761000.0,88.33670954152404,734841.7080158037,730627.2116723005
1804.4,761000.0,88.3544024703922,735142.941151592,730905.7905605396
1804.5,761000.0,88.38947366130735,735740.0500245162,731457.9938417017
1804.6,753000.0,88.19955945331735,732506.6423264551,728467.7546723189
1804.7,753000.0,88.24674704137234,733310.0404085934,729210.7331761608
1804.8,753000.0,88.25973499001955,733531.168325153,729415.231160729
1804.9,749000.0,88.23465120681432,733104.1012901445,729020.2817156587
1805.0,749000.0,88.14446166222372,731568.5681099242,727600.2283570506
1805.1,749000.0,88.20014876970521,732516.675805073,728477.0335828585
1805.2,749000.0,88.21399734166287,732752.4563696184,728695.0822625549
1805.3,749000.0,88.19576502469263,732442.0398153805,728408.0105951424
1805.4,749000.0,88.2182356047683,732824.6154392136,728761.8146070284
1805.5,749000.0,88.35826306184059,735208.6701259557,730966.5763852976
1805.6,749000.0,88.37523980412969,735497.7097390871,731233.8787651388
1805.7,749000.0,88.34030511972873,734902.9249746036,730683.8248077682
1805.8,749000.0,88.19024980880575,732348.1398292033,728321.1723604095
1805.9,749000.0,88.2503756837535,733371.8203055949,729267.8669140453
1806.0,749000.0,88.25403728333399,733434.1613194456,729325.5195699683
1806.1,749000.0,88.28177191097652,733906.3606323423,729762.207118534
1806.2,751000.0,88.2148256789229,732766.559327483,728708.1246070252
1806.3,751000.0,88.40542099706772,736011.5633502272,731709.087999125
1806.4,751000.0,88.21015136635873,732686.9762442156,728634.5265720638
1806.5,751000.0,88.19951283335547,732505.8485925624,728467.0206312086
1806.6,751000.0,88.07389309994916,730367.0943765233,726489.1114939484
1806.7,751000.0,88.07801337974718,730437.2447068123,726553.9861664188
1806.8,751000.0,87.92079126154388,727760.440202903,724078.4908302848
1806.9,751000.0,88.00382753806606,729174.1845381309,725385.9144778585
1807.0,751000.0,87.87903889411851,727049.5801378542,723421.0910190165
1807.1,751000.0,87.88514908348603,727153.6099181778,723517.2972364053
1807.2,751000.0,87.81708308245584,725994.7438489322,722445.5837267218
1807.3,751000.0,88.0112263965422,729300.1547128048,725502.4110615433
1807.4,746000.0,87.97454340885638,728675.6039957914,724924.8297010486
1807.5,746000.0,88.05088611048964,729975.3860487738,726126.8616034344
1807.6,746000.0,87.82406737259282,726113.655739377,722555.5528446671
1807.7,746000.0,88.04957406110188,729953.0475906061,726106.203109723
1807.8,742000.0,87.9868639177048,728885.3683339951,725118.8187055322
1807.9,742000.0,87.9325483774307,727960.6124249699,724263.6090940307
1808.0,742000.0,87.84451981266042,726461.8712723728,722877.5808174389
1808.1,742000.0,88.01370436049895,729342.343592816,725541.4271254924
1808.2,747000.0,87.922449875613,727788.679140663,724104.6060578334
1808.3,747000.0,87.97241480895761,728639.3632565038,724891.3144477108
1808.4,747000.0,87.94237890760841,728127.9833251729,724418.3928603653
1808.5,747000.0,88.1206424256209,731163.030768571,727225.1894643402
1808.6,747000.0,88.10768834221166,730942.479428784,727021.2246950704
1808.7,747000.0,88.18457218997001,732251.4748316531,728231.7770570714
1808.8,747000.0,88.07324757422691,730356.1038989718,726478.9475556104
1808.9,751000.0,88.09887129692218,730792.3637401536,726882.3984615733
1809.0,751000.0,88.07340030130528,730358.7041726224,726481.3522755986
1809.1,751000.0,88.11937497167449,731141.4515755731,727205.2331352374
1809.2,751000.0,88.02939346558355,729609.4603804073,725788.4553865851
1809.3,750000.0,88.10264491289676,730856.6119028942,726941.8148391936
1809.4,750000.0,88.00371098357955,729172.2001253904,725384.0793029412
1809.5,750000.0,87.95806420078925,728395.035212728,724665.3611022311
1809.6,750000.0,87.91709252477462,727697.4669052786,724020.2534415093
1809.7,751000.0,88.04172229181994,729819.3663273223,725982.5753500925
1809.8,751000.0,88.09910644651917,730796.3673085286,726886.1009414615
1809.9,751000.0,88.08488876537312,730554.3024301145,726662.2405599204
1810.0,751000.0,87.90207444318831,727441.7747107598,723783.7905866043
1810.1,751000.0,88.02654191553198,729560.9109644066,725743.5571309573
1810.2,745000.0,87.99898426359553,729091.7247731527,725309.6561021258
1810.3,745000.0,88.05641864803049,730069.5809469002,726213.972571254
1810.4,745000.0,87.99613290490231,729043.1786151472,725264.7608594757
1810.5,745000.0,88.17464501415682,732082.4584793006,728075.4715848684
1810.6,739000.0,88.2205767940756,732864.4756456141,728798.6771253399
1810.7,739000.0,88.20284341159537,732562.5537618799,728519.4612864656
1810.8,739000.0,88.07207229595264,730336.0940542128,726460.4425518622
1810.9,739000.0,88.15766306838736,731793.3302736746,727808.0872751339
1811.0,739000.0,88.19589617131514,732444.2726683265,728410.0755263118
1811.1,743000.0,88.2157779654431,732782.772598716,728723.1185586799
1811.2,743000.0,88.13712078512638,731443.5851043437,727484.6447023763
1811.3,743000.0,88.12052643951351,731161.0560328392,727223.3632386718
1811.4,743000.0,88.03015474392929,729622.4216184816,725800.4418743381
1811.5,747000.0,88.05510048965805,730047.1384794628,726193.2178902933
1811.6,747000.0,88.13542859789409,731414.7745625661,727458.0008583085
1811.7,747000.0,88.17512923427019,732090.7026283755,728083.0957324503
1811.8,747000.0,88.12807879363025,731289.6395664148,727342.276643519
1811.9,751000.0,88.10797944204968,730947.4355848669,727025.8081232775
1812.0,751000.0,87.92076912799418,727760.063365431,724078.142332887
1812.1,751000.0,88.09041408927779,730648.3745115912,726749.2379475206
1812.2,751000.0,88.04935265630122,729949.2780359508,726102.7170445453
1812.3,759000.0,88.1281269357695,731290.4592163255,727343.0346516322
1812.4,759000.0,88.11635584229731,731090.0490171602,727157.6963078636
1812.5,759000.0,88.1041508097332,730882.2507346328,726965.5255017765
1812.6,759000.0,88.10941693692732,730971.9098306459,727048.4417826249
1812.7,766000.0,88.16884947497621,731983.7858144203,727984.2196008859
1812.8,766000.0,88.04548449665197,729883.4202082527,726041.8120568721
1812.9,766000.0,88.1426143161172,731537.1158916568,727571.1415038574
1813.0,766000.0,88.24303224690345,733246.7937186297,729152.2429555256
1813.1,766000.0,88.22072182882233,732866.9449525266,728800.9607279475
1813.2,766000.0,88.12711050055776,731273.1537736575,727327.0306653299
1813.3,766000.0,88.11824059351784,731122.1380807953,727187.3721124483
1813.4,766000.0,88.09857218992026,730787.2712571172,726877.6889588856
1813.5,769000.0,88.16947938300112,731994.5103909455,727994.1376352927
1813.6,769000.0,88.09827179735316,730782.1568865327,726872.9592147034
1813.7,769000.0,88.17096236164508,732019.7590261803,728017.4874461123
1813.8,769000.0,88.17866594451917,732150.9173235574,728138.7819795678
1813.9,768000.0,88.21254424873426,732727.7165573046,728672.2030086124
1814.0,768000.0,88.0796279891508,730464.7344377295,726579.408531249
1814.1,768000.0,88.30191596941498,734249.3257759956,730079.3795576608
1814.2,768000.0,88.40262619821576,735963.980158753,731665.0833030776
1814.3,760000.0,88.4571476968437,736892.2426370543,732523.5357722016
1814.4,760000.0,88.30602808098268,734319.3370370753,730144.1256196261
1814.5,760000.0,88.40416503796396,735990.1798640862,731689.3126587386
1814.6,760000.0,88.45140843412045,736794.5281139179,732433.1698728825
1814.7,760000.0,88.36070190742538,735250.1929913154,731004.9765222485
1814.8,751000.0,88.38978923263126,735745.4228228908,731462.9625786038
